country,year,gdp,meat_consumption,temperature,ghg_emission
Morocco,2006,2196.01,24.75,18.79,71423.4066
Morocco,2007,2499.26,25.4,18.42,73113.44
Morocco,2008,2890.36,28.15,18.38,72650.847
Morocco,2009,2866.92,30.43,19.01,72152.21062
Morocco,2010,2839.93,32.76,19.44,76087.37885
Morocco,2011,3046.95,34.38,18.88,78381.39979
Morocco,2012,2912.66,34.31,18.67,80436.71521000001
Mozambique,1980,303.2,5.75,23.75,37019.696
Mozambique,1981,296.91,5.63,23.43,32465.756
Mozambique,1982,296.33,5.54,23.76,36329.563
Mozambique,1983,260.17,5.6,24.56,36156.898
Mozambique,1984,267.18,5.55,23.86,28331.516
Mozambique,1985,349.12,5.6,23.68,28130.615
Mozambique,1986,409.66,5.39,23.78,26894.422
Mozambique,1987,184.11,5.44,24.49,36890.469
Mozambique,1988,164.1,5.61,24.09,26533.148
Mozambique,1989,180.71,5.64,23.8,29872.852
Mozambique,1990,193.43,4.87,24.2,40943.067760000005
Mozambique,1991,244.88,4.95,24.13,33997.2955
Mozambique,1992,165.96,4.92,24.74,53298.3008
Mozambique,1993,166.64,4.82,24.25,30793.921
Mozambique,1994,164.61,5.03,24.04,35829.728
Mozambique,1995,162.87,11.23,24.48,36851.038
Mozambique,1996,220.79,11.2,24.09,31666.106
Mozambique,1997,257.8,11.1,24.15,30429.449
Mozambique,1998,289.83,11.22,24.62,301746.742
Mozambique,1999,307.5,10.86,24.08,202613.155
Mozambique,2000,283.23,10.93,23.92,215278.008
Mozambique,2001,261.6,10.33,24.25,293796.215
Mozambique,2002,268.14,10.32,24.43,248706.421
Mozambique,2003,289.55,8.52,24.42,354834.811
Mozambique,2004,343.13,9.08,24.07,301972.73
Mozambique,2005,376.88,9.65,24.83,349872.741
Mozambique,2006,394.31,7.7,24.3,301392.9914
Mozambique,2007,432.18,8.39,24.22,317678.2949
Mozambique,2008,516.01,8.8,24.03,363780.5718
Mozambique,2009,476.6,7.97,24.08,307176.20741
Mozambique,2010,431.52,7.89,24.61,379823.55039
Mozambique,2011,542.89,8.23,24.3,380073.23780999996
Mozambique,2012,613.98,8.21,24.01,380308.29251
Namibia,1980,2289.91,42.24,20.66,7327.403
Namibia,1981,2078.52,33.74,20.67,6431.6512
Namibia,1982,1914.81,30.57,20.86,6391.1266
Namibia,1983,2027.15,24.68,21.21,6234.4381
Namibia,1984,1675.99,26.53,21.25,6041.7768
Namibia,1985,1340.33,27.21,20.79,6288.8253
Namibia,1986,1456.72,28.43,21.0,6034.2645
Namibia,1987,1784.57,25.65,21.49,6506.8512
Namibia,1988,1864.08,26.63,21.06,6147.4087
Namibia,1989,1826.48,23.27,20.72,6404.1857
Namibia,1990,1944.14,27.21,21.34,7299.9503
Namibia,1991,2027.01,28.31,20.78,7246.8113
Namibia,1992,2257.63,25.48,21.34,8369.4607
Namibia,1993,2069.62,16.74,21.25,6904.621
Namibia,1994,2284.58,16.01,20.95,7299.7744
Namibia,1995,2421.87,14.23,21.6,7245.0185
Namibia,1996,2371.88,15.92,20.83,6716.9304
Namibia,1997,2416.12,23.78,20.82,7024.6601
Namibia,1998,2209.77,17.29,21.68,22239.1204
Namibia,1999,2165.11,33.18,21.47,28386.7931
Namibia,2000,2136.44,42.79,21.02,33985.47
Namibia,2001,1906.29,37.43,21.24,31359.313
Namibia,2002,1769.18,30.84,21.55,29497.365
Namibia,2003,2560.77,33.8,22.04,28634.234
Namibia,2004,3396.91,33.57,21.64,34751.217
Namibia,2005,3674.0,32.24,21.47,30934.05
Namibia,2006,3974.52,32.03,20.38,37085.6941
Namibia,2007,4356.24,34.5,21.18,36561.0978
Namibia,2008,4153.25,40.89,21.02,28595.4652
Namibia,2009,4265.26,32.9,20.98,39971.70329
Namibia,2010,5324.62,31.38,21.39,37647.5718
Namibia,2011,5753.99,33.57,20.35,37855.652239999996
Namibia,2012,5930.55,27.8,20.8,38049.27078
Nepal,1970,71.72,6.98,15.09,19946.0752
Nepal,1971,71.63,7.14,14.41,20308.8691
Nepal,1972,81.39,7.32,15.08,20096.2747
Nepal,1973,75.64,7.41,15.21,21059.2656
Nepal,1974,92.75,7.57,15.23,21302.3984
Nepal,1975,117.42,7.85,14.95,21667.7848
Nepal,1976,105.89,8.0,15.14,21820.778
Nepal,1977,98.54,8.23,15.14,22157.2308
Nepal,1978,111.81,8.36,14.66,22337.7897
Nepal,1979,126.13,8.44,15.39,22505.535
Nepal,1980,129.59,8.86,15.3,23311.7205
Nepal,1981,148.08,9.45,14.91,23331.5389
Nepal,1982,152.29,10.13,14.89,22885.5926
Nepal,1983,151.99,10.24,14.48,23879.8509
Nepal,1984,156.65,10.28,15.28,24363.79
Nepal,1985,155.41,10.31,15.54,24113.3639
Nepal,1986,165.36,10.31,14.93,23960.7569
Nepal,1987,167.8,10.22,15.57,24664.1909
Nepal,1988,193.5,10.35,15.55,24882.8869
Nepal,1989,191.12,10.29,15.04,24654.0729
Nepal,1990,191.88,10.3,15.27,25118.3339
Nepal,1991,202.08,10.17,15.14,25017.0089
Nepal,1992,170.59,9.98,15.08,24131.4709
Nepal,1993,178.63,9.78,15.28,25373.4739
Nepal,1994,193.28,9.86,15.46,25643.7849
Nepal,1995,203.98,9.94,15.45,26905.3119
Nepal,1996,204.69,9.88,15.46,27238.2519
Nepal,1997,217.79,10.26,14.69,27566.6509
Nepal,1998,210.61,10.31,15.58,28206.923
Nepal,1999,214.11,10.26,15.94,41332.579
Nepal,2000,229.49,10.24,15.28,31234.017
Nepal,2001,246.73,10.21,15.59,29843.757
Nepal,2002,244.72,10.22,15.65,28915.419
Nepal,2003,252.4,10.27,15.47,29847.024
Nepal,2004,286.16,10.32,15.55,30427.862
Nepal,2005,315.81,10.43,15.62,30862.516
Nepal,2006,346.95,10.46,16.06,30946.099
Nepal,2007,391.38,10.66,15.66,31263.61
Nepal,2008,470.46,10.8,15.41,32026.569
Nepal,2009,478.17,10.99,16.08,32809.262189999994
Nepal,2010,592.4,11.13,16.11,32738.691860000003
Nepal,2011,699.43,11.99,15.28,33160.97137
Nepal,2012,698.47,12.06,15.42,40762.71529
Netherlands,1970,2927.07,60.05,9.43,183916.774
Netherlands,1971,3378.61,62.61,9.9,186709.003
Netherlands,1972,4104.45,61.88,9.37,205138.485
Netherlands,1973,5345.58,61.69,9.85,214755.036
Netherlands,1974,6440.98,65.95,10.13,210406.425
Netherlands,1975,7335.51,65.89,10.26,201646.099
Netherlands,1976,7925.69,68.82,10.16,213891.344
Netherlands,1977,9166.81,67.56,10.04,212634.688
Netherlands,1978,11179.39,68.08,9.34,217684.755
Netherlands,1979,12798.54,72.77,8.89,228827.379
Netherlands,1980,13791.86,72.65,9.46,219031.363
Netherlands,1981,11520.45,71.05,9.64,216959.475
Netherlands,1982,11072.66,74.87,10.34,205036.44
Netherlands,1983,10680.36,71.28,10.36,201896.523
Netherlands,1984,9977.16,74.53,9.7,209479.843
Netherlands,1985,9926.13,78.08,8.83,212565.182
Netherlands,1986,13783.85,76.77,9.22,216327.866
Netherlands,1987,16709.56,78.04,9.04,219078.54
Netherlands,1988,17744.5,80.36,10.54,219095.098
Netherlands,1989,17397.69,75.0,10.93,223050.278
Netherlands,1990,21290.86,84.88,11.0,224468.089
Netherlands,1991,21732.23,86.17,9.75,232341.681
Netherlands,1992,23904.04,87.03,10.75,230579.363
Netherlands,1993,23122.41,102.65,9.85,234204.767
Netherlands,1994,24646.31,85.04,10.84,234257.997
Netherlands,1995,29258.13,92.86,10.59,235053.007
Netherlands,1996,29006.81,97.64,8.74,244204.434
Netherlands,1997,26700.54,87.83,10.41,235836.236
Netherlands,1998,27885.81,95.45,10.52,227061.482
Netherlands,1999,28263.1,88.89,11.09,218722.666
Netherlands,2000,26149.41,90.1,11.1,220319.9
Netherlands,2001,26873.28,90.14,10.58,220252.518
Netherlands,2002,29204.04,80.87,11.02,218276.476
Netherlands,2003,35672.21,67.08,10.7,221354.464
Netherlands,2004,40362.39,78.49,10.63,221355.349
Netherlands,2005,41979.06,76.73,10.82,217083.632
Netherlands,2006,44863.35,80.47,11.29,211767.903
Netherlands,2007,51733.44,73.71,11.39,208848.04245
Netherlands,2008,57644.48,87.02,10.79,205061.312
Netherlands,2009,52514.03,87.13,10.71,201884.48718
Netherlands,2010,50950.03,78.38,9.26,212418.45505
Netherlands,2011,54159.35,72.73,11.08,200143.54444
Netherlands,2012,50073.01,90.54,10.44,195873.76389
New Caledonia,1980,8443.11,58.64,22.92,2368.41651
New Caledonia,1981,6817.83,54.69,23.05,2196.93571
New Caledonia,1982,6208.78,56.21,22.69,1728.50763
New Caledonia,1983,5540.23,55.58,23.24,1650.55954
New Caledonia,1984,5249.05,53.83,23.13,1324.33131
New Caledonia,1990,14800.03,63.09,23.41,1633.16868
New Caledonia,1990,14800.03,63.09,23.41,1324.33131
New Caledonia,1992,16261.3,68.89,22.95,1839.33993
New Caledonia,1992,16261.3,68.89,22.95,1633.16868
New Caledonia,1993,16640.8,62.91,22.78,1837.4805
New Caledonia,1998,15387.87,71.92,24.3,1821.33978
New Caledonia,1998,15387.87,71.92,24.3,1837.4805
New Zealand,1970,2356.54,104.3,11.15,49600.563
New Zealand,1971,2772.92,107.24,11.25,48316.683
New Zealand,1972,3294.65,111.11,10.56,52587.148
New Zealand,1973,4323.2,110.33,10.94,53668.269
New Zealand,1974,4610.57,104.32,11.06,55467.13
New Zealand,1975,4171.77,130.36,10.97,54660.877
New Zealand,1976,4373.84,146.68,10.14,57248.3
New Zealand,1977,4950.59,107.84,10.13,58533.311
New Zealand,1978,5936.99,129.74,11.04,57616.282
New Zealand,1979,6668.14,102.86,10.85,55998.036
New Zealand,1980,7467.17,110.53,10.6,58641.607
New Zealand,1981,7813.89,101.84,11.05,58363.322
New Zealand,1982,7656.48,104.68,10.37,60533.869
New Zealand,1983,7598.31,89.45,10.29,60808.287
New Zealand,1984,6713.76,103.22,10.96,62274.735
New Zealand,1985,7600.57,105.61,11.03,62890.422
New Zealand,1986,9427.55,119.7,10.94,63171.453
New Zealand,1987,12330.92,111.2,11.03,62070.125
New Zealand,1988,13759.16,107.62,11.09,65388.136
New Zealand,1989,13312.39,88.43,11.28,64221.188
New Zealand,1990,13663.02,100.07,11.27,65689.817
New Zealand,1991,12230.07,97.94,10.53,65434.959
New Zealand,1992,11793.14,93.49,9.94,67149.862
New Zealand,1993,13094.35,105.01,10.24,66894.903
New Zealand,1994,15280.31,89.65,10.54,68092.81
New Zealand,1995,17400.42,122.49,10.82,69576.05
New Zealand,1996,18794.44,108.56,10.74,70563.226
New Zealand,1997,17474.19,107.67,10.54,73548.22
New Zealand,1998,14738.45,99.39,11.63,69545.596
New Zealand,1999,15322.22,107.66,11.61,71814.666
New Zealand,2000,13641.1,92.48,11.12,74422.829
New Zealand,2001,13882.86,100.9,11.19,76276.944
New Zealand,2002,16874.19,104.65,11.0,77305.4713
New Zealand,2003,21913.71,107.57,10.93,80252.282
New Zealand,2004,25420.23,109.16,10.48,80229.163
New Zealand,2005,27751.07,102.94,11.38,82066.568
New Zealand,2006,26671.33,109.14,10.7,83539.488
New Zealand,2007,32510.08,115.92,11.09,81888.391
New Zealand,2008,31287.94,116.67,11.17,81442.9
New Zealand,2009,28201.23,104.39,10.65,76062.15021
New Zealand,2010,33692.01,96.32,11.34,76141.65783
New Zealand,2011,38426.55,126.17,11.16,75851.12224
New Zealand,2012,39970.44,100.92,10.66,78130.97988
Nicaragua,1970,322.7,21.92,25.99,8313.1054
Nicaragua,1971,333.11,22.87,25.9,8078.6348
Nicaragua,1972,344.25,22.89,26.45,8168.1906
Nicaragua,1973,414.44,21.1,26.38,8722.916
Nicaragua,1974,558.86,21.33,25.92,9253.846
Nicaragua,1975,566.62,24.49,26.0,9440.0214
Nicaragua,1976,638.3,25.91,26.06,9854.2855
Nicaragua,1977,750.25,27.96,26.54,10748.179
Nicaragua,1978,695.98,23.23,26.36,10513.198
Nicaragua,1979,481.76,20.78,26.35,9306.8965
Nicaragua,1980,670.44,18.5,26.31,9010.6365
Nicaragua,1981,728.63,18.42,26.1,9077.5337
Nicaragua,1982,713.48,18.03,26.39,9565.9995
Nicaragua,1983,772.84,18.36,26.85,9144.026
Nicaragua,1984,852.47,18.82,26.14,9376.979
Nicaragua,1985,718.69,17.26,26.21,9478.0873
Nicaragua,1986,754.8,15.83,26.24,9581.3248
Nicaragua,1987,985.05,13.12,26.95,9149.8351
Nicaragua,1988,658.46,11.24,26.52,9457.4401
Nicaragua,1989,248.15,8.96,26.16,9598.875
Nicaragua,1990,241.88,12.05,26.55,10263.4765
Nicaragua,1991,348.86,13.74,26.61,9569.4821
Nicaragua,1992,410.77,14.06,26.73,10134.5032
Nicaragua,1993,393.6,13.12,26.61,10836.687
Nicaragua,1994,847.37,12.12,26.87,11082.2681
Nicaragua,1995,890.01,12.24,26.92,10769.139
Nicaragua,1996,908.63,13.15,26.41,10980.733
Nicaragua,1997,909.34,13.06,27.03,11325.7868
Nicaragua,1998,943.92,13.22,27.4,22494.947
Nicaragua,1999,972.89,13.8,26.46,12417.6043
Nicaragua,2000,1007.5,16.1,26.38,14043.287
Nicaragua,2001,1034.55,17.76,26.41,14462.642
Nicaragua,2002,1000.94,16.43,26.66,14719.832
Nicaragua,2003,1005.73,18.64,26.93,16965.369
Nicaragua,2004,1080.27,19.62,26.78,14793.133
Nicaragua,2005,1162.29,20.35,26.84,16831.87
Nicaragua,2006,1226.69,22.87,26.94,15048.35
Nicaragua,2007,1327.96,24.29,26.82,15276.859
Nicaragua,2008,1499.26,24.52,26.39,15791.953
Nicaragua,2009,1444.38,24.2,26.78,15861.96823
Nicaragua,2010,1503.87,26.31,26.62,15794.34981
Nicaragua,2011,1655.81,21.6,26.61,16068.64121
Nicaragua,2012,1760.46,19.63,26.53,16323.043430000002
Niger,1970,144.09,21.18,27.44,8021.2861
Niger,1971,149.54,20.77,27.46,8160.2696
Niger,1972,155.78,20.38,27.82,8330.0921
Niger,1973,193.06,17.46,27.86,5822.9862
Niger,1974,203.57,17.26,27.11,5877.2686
Niger,1975,202.26,17.68,27.2,6312.5158
Niger,1976,199.53,16.88,27.62,6767.5779
Niger,1977,235.19,22.68,27.09,7268.7252
Niger,1978,313.9,22.54,27.69,7687.8322
Niger,1979,362.5,20.84,27.89,7956.3465
Niger,1980,418.85,23.66,27.81,8200.6399
Niger,1981,352.21,24.26,27.55,8313.6936
Niger,1982,318.06,23.2,27.59,8621.6653
Niger,1983,276.18,23.03,27.54,8863.9411
Niger,1984,217.47,18.98,27.93,6566.4989
Niger,1985,208.3,15.58,27.66,5841.4508
Niger,1986,267.47,16.82,27.92,6000.9253
Niger,1987,304.68,17.52,28.23,6016.8739
Niger,1988,302.1,18.08,27.79,6504.6764
Niger,1989,280.14,18.65,27.17,6730.8106
Niger,1990,309.06,17.53,28.05,6929.2769
Niger,1991,280.86,16.87,27.86,7163.74302
Niger,1992,273.73,18.3,27.19,7576.520640000001
Niger,1993,181.32,18.81,27.75,7592.12518
Niger,1994,170.5,18.75,27.4,7995.586179999999
Niger,1995,198.18,17.19,27.9,8185.4332
Niger,1996,202.28,20.02,28.13,8402.8431
Niger,1997,181.33,19.86,28.13,8595.5915
Niger,1998,196.93,20.22,28.33,10401.1439
Niger,1999,184.65,20.65,28.27,11321.459
Niger,2000,158.7,20.52,27.98,11124.281
Niger,2001,165.54,21.08,28.12,10982.1695
Niger,2002,178.05,21.83,28.15,9326.6288
Niger,2003,215.96,22.38,28.3,9570.2698
Niger,2004,232.59,23.09,28.37,9191.3938
Niger,2005,249.93,23.46,28.64,10258.5269
Niger,2006,257.83,23.25,28.29,10176.1295
Niger,2007,292.22,23.76,28.41,10970.2882
Niger,2008,352.72,23.79,27.9,10491.4259
Niger,2009,339.14,20.04,28.85,10530.92975
Niger,2010,347.34,17.42,29.3,11219.50511
Niger,2011,374.48,17.03,28.49,11342.11903
Niger,2012,390.12,16.52,28.07,11460.91583
Nigeria,1970,224.1,7.31,26.95,74939.732
Nigeria,1971,160.25,7.12,26.8,90499.952
Nigeria,1972,209.23,6.59,26.89,105080.024
Nigeria,1973,252.23,7.24,27.47,120770.969
Nigeria,1974,402.85,7.12,26.59,137390.257
Nigeria,1975,438.33,6.86,26.51,116135.141
Nigeria,1976,556.7,8.16,26.81,130224.53
Nigeria,1977,536.22,7.95,26.89,124059.821
Nigeria,1978,527.31,8.53,26.78,125587.089
Nigeria,1979,662.26,8.9,27.09,162131.637
Nigeria,1980,874.4,10.22,27.06,155988.621
Nigeria,1981,2180.2,9.55,26.8,134625.321
Nigeria,1982,1843.91,10.08,26.87,133455.953
Nigeria,1983,1222.63,10.24,27.03,133295.326
Nigeria,1984,902.22,10.26,27.08,135013.464
Nigeria,1985,882.52,10.28,26.96,137868.6
Nigeria,1986,639.01,8.59,27.07,137043.984
Nigeria,1987,598.26,8.53,27.61,132908.939
Nigeria,1988,549.24,8.23,27.04,144640.979
Nigeria,1989,474.23,8.21,26.38,155364.438
Nigeria,1990,567.53,7.78,27.37,163274.1763
Nigeria,1991,502.91,7.57,27.04,171312.8095
Nigeria,1992,477.18,7.51,26.66,188562.29
Nigeria,1993,270.22,7.95,27.1,187613.213
Nigeria,1994,321.32,8.34,26.82,174508.4
Nigeria,1995,408.18,8.46,27.17,184046.2
Nigeria,1996,461.52,8.63,27.19,203140.476
Nigeria,1997,479.98,8.92,27.14,196351.827
Nigeria,1998,469.43,8.96,27.61,332361.059
Nigeria,1999,497.84,9.0,27.33,353503.934
Nigeria,2000,567.93,8.57,27.03,314978.544
Nigeria,2001,590.38,9.19,27.09,319145.794
Nigeria,2002,741.75,9.65,27.46,295068.358
Nigeria,2003,795.39,9.07,27.43,314942.187
Nigeria,2004,1007.87,9.16,27.57,288145.573
Nigeria,2005,1268.38,8.99,27.72,374421.704
Nigeria,2006,1656.42,8.38,27.8,318579.09
Nigeria,2007,1883.46,8.97,27.69,335201.39
Nigeria,2008,2242.87,9.03,27.33,316058.63
Nigeria,2009,1891.34,9.28,27.9,273156.36309
Nigeria,2010,2292.45,9.42,28.0,292211.73543
Nigeria,2011,2520.4,9.48,27.62,296799.94898000004
Nigeria,2012,2746.99,9.27,27.41,301010.12587
Norway,1970,3306.22,39.48,-0.24,57051.381
Norway,1971,3736.35,41.44,0.19,55490.995
Norway,1972,4413.58,43.37,1.38,59160.426
Norway,1973,5689.59,44.33,0.42,61119.993
Norway,1974,6811.53,47.51,1.63,60168.072
Norway,1975,8204.45,48.12,1.01,58968.279
Norway,1976,8927.2,49.6,0.27,62913.679
Norway,1977,10266.12,50.51,-0.01,64371.891
Norway,1978,11462.64,50.08,-0.45,64150.539
Norway,1979,13046.54,50.66,-0.47,68035.419
Norway,1980,15772.24,52.11,-0.15,66457.85
Norway,1981,15512.51,49.82,-0.61,62737.383
Norway,1982,15224.89,46.34,0.5,58684.319
Norway,1983,14927.52,46.97,0.67,59377.767
Norway,1984,14989.49,47.49,1.28,62471.31
Norway,1985,15753.55,49.49,-0.58,63260.653
Norway,1986,18883.27,52.35,-0.04,65497.829
Norway,1987,22505.9,53.12,-0.49,66922.185
Norway,1988,24207.28,50.69,0.39,66652.758
Norway,1989,24281.1,49.41,1.49,66535.026
Norway,1990,28242.94,49.8,2.07,67466.0999
Norway,1991,28596.93,51.23,1.13,64287.922
Norway,1992,30523.99,52.44,1.3,64336.797
Norway,1993,27963.67,53.72,0.42,67255.05
Norway,1994,29315.84,56.32,0.46,70005.932
Norway,1995,34875.2,57.72,0.51,70569.101
Norway,1996,37321.44,61.12,0.26,72016.75
Norway,1997,36628.52,58.22,1.04,74552.49
Norway,1998,34788.78,59.46,0.47,74639.785
Norway,1999,36371.4,57.74,1.28,76295.632
Norway,2000,38146.72,60.82,1.8,71217.9
Norway,2001,38549.59,61.56,0.7,71491.23101
Norway,2002,43061.15,61.98,1.37,69689.527
Norway,2003,50111.65,62.21,1.28,73172.62816000001
Norway,2004,57570.27,64.44,1.52,73534.99492000001
Norway,2005,66775.39,66.05,1.81,71578.0629
Norway,2006,74114.7,65.0,2.26,71355.504
Norway,2007,85170.86,65.42,1.75,72404.46722
Norway,2008,97007.94,69.0,1.64,71002.7568
Norway,2009,80067.18,65.99,1.39,65840.66369
Norway,2010,87770.27,66.01,-0.22,65710.06421
Norway,2011,100711.22,66.12,2.12,64181.14776
Norway,2012,101668.17,68.09,1.14,63536.732070000005
Oman,1990,6448.13,34.22,27.44,35356.2927
Oman,1991,5988.84,36.79,27.01,39183.9861
Oman,1992,6278.64,37.33,26.74,39069.5883
Oman,1993,6029.19,39.58,27.37,38850.4088
Oman,1994,6013.19,38.35,27.76,37319.9954
Oman,1995,6261.74,40.1,27.32,41448.6408
Oman,1996,6830.63,41.68,27.17,43219.7303
Oman,1997,7039.61,41.49,27.35,44902.2465
Oman,1998,6254.98,43.67,28.19,27560.6457
Oman,1999,6967.1,44.1,28.11,30791.4306
Oman,2000,8601.25,34.07,27.92,35439.108
Oman,2001,8475.96,48.99,28.08,40680.0901
Oman,2002,8626.98,57.96,27.99,43297.5065
Oman,2003,9066.35,52.64,28.27,46464.7878
Oman,2004,10126.12,47.61,28.13,46069.195
Oman,2005,12377.07,46.16,28.07,48099.6628
Oman,2006,14420.52,48.95,28.04,50886.1962
Oman,2007,15838.47,53.84,28.36,52515.093
Oman,2008,22139.64,60.0,27.75,55220.8011
Oman,2009,16823.77,61.12,28.34,55510.205689999995
Oman,2010,19281.17,60.29,28.46,59041.97957999999
Oman,2011,20896.75,58.94,28.15,60705.59131
Oman,2012,21923.55,62.39,28.21,62201.5508
Pakistan,1970,172.46,7.81,21.19,87131.5379
Pakistan,1971,177.49,7.83,20.97,88272.7669
Pakistan,1972,151.66,7.88,20.1,89365.8699
Pakistan,1973,100.24,8.1,20.74,91944.2539
Pakistan,1974,135.17,8.22,20.44,95681.9849
Pakistan,1975,169.72,8.29,20.11,100792.4559
Pakistan,1976,193.78,8.41,20.37,102278.5119
Pakistan,1977,213.17,8.55,21.19,106850.7459
Pakistan,1978,243.45,8.64,20.74,112301.4989
Pakistan,1979,260.82,8.79,20.76,117082.0079
Pakistan,1980,303.5,8.92,21.41,118581.1339
Pakistan,1981,348.3,9.04,21.21,123883.0799
Pakistan,1982,368.28,9.12,20.51,130156.2129
Pakistan,1983,332.52,9.34,20.57,132525.9419
Pakistan,1984,349.18,9.63,20.88,136908.8732
Pakistan,1985,337.83,9.99,21.28,142484.5969
Pakistan,1986,335.02,10.76,20.64,147683.1059
Pakistan,1987,339.33,11.03,21.44,148983.1979
Pakistan,1988,379.45,11.43,21.81,163110.3919
Pakistan,1989,384.36,11.81,20.65,167541.4849
Pakistan,1990,371.68,11.93,21.38,172551.2859
Pakistan,1991,410.3,12.11,20.9,175960.6389
Pakistan,1992,426.96,12.56,20.71,185194.4089
Pakistan,1993,439.66,13.68,21.44,194843.2479
Pakistan,1994,431.15,14.24,21.16,201063.0269
Pakistan,1995,489.88,14.66,21.07,209249.9689
Pakistan,1996,497.22,11.72,20.93,220080.3959
Pakistan,1997,476.38,12.48,20.74,225905.9039
Pakistan,1998,461.22,11.63,21.66,234307.76
Pakistan,1999,454.28,11.75,21.86,246612.071
Pakistan,2000,519.53,11.8,21.82,247348.795
Pakistan,2001,495.35,11.88,21.93,250584.705
Pakistan,2002,483.5,12.0,22.03,256954.135
Pakistan,2003,543.75,12.11,21.43,271615.1473
Pakistan,2004,625.4,12.19,22.14,291014.0248
Pakistan,2005,683.09,12.25,21.27,299134.716
Pakistan,2006,836.86,13.9,21.64,314154.5358
Pakistan,2007,908.1,14.22,21.69,336409.906
Pakistan,2008,990.85,14.49,21.54,338551.92
Pakistan,2009,958.0,14.8,21.91,343244.20174
Pakistan,2010,988.75,15.14,22.09,354528.6222
Pakistan,2011,1164.98,15.52,21.77,362475.09436
Pakistan,2012,1198.11,15.92,21.2,369734.58369
Panama,1970,889.24,31.85,26.42,5712.0345
Panama,1971,974.94,34.87,26.02,5876.4903
Panama,1972,1040.81,34.3,26.7,6183.105
Panama,1973,1157.62,34.08,26.57,6560.9868
Panama,1974,1287.96,35.46,26.21,6808.257
Panama,1975,1395.48,36.39,26.14,6988.9997
Panama,1976,1444.76,38.39,26.49,7031.9147
Panama,1977,1489.97,37.95,26.72,6964.1812
Panama,1978,1721.78,35.7,26.47,6840.1844
Panama,1979,1918.16,35.36,26.65,7255.7774
Panama,1980,2332.13,40.31,26.66,6952.0314
Panama,1981,2577.74,42.26,26.66,6658.0435
Panama,1982,2782.28,43.0,26.78,7120.1752
Panama,1983,2791.78,45.64,27.25,7462.5508
Panama,1984,2849.06,44.71,26.32,6872.8311
Panama,1985,2947.69,44.1,26.42,6734.0579
Panama,1986,2996.62,44.74,26.7,6906.3482
Panama,1987,2945.16,43.67,27.22,6921.9705
Panama,1988,2492.15,37.74,26.63,6503.0435
Panama,1989,2446.23,38.56,26.53,6614.2748
Panama,1990,2603.85,41.73,26.93,6814.4507
Panama,1991,2803.94,44.04,27.07,7309.7313
Panama,1992,3122.08,43.1,27.11,8021.8998
Panama,1993,3339.92,45.36,26.94,8212.4499
Panama,1994,3489.15,45.41,27.01,8471.1861
Panama,1995,3494.52,49.91,26.96,8817.5947
Panama,1996,3529.85,49.16,26.67,8891.1129
Panama,1997,3741.28,53.52,27.41,8870.4953
Panama,1998,3974.67,60.26,27.55,10070.7361
Panama,1999,4082.62,57.85,26.43,8736.7085
Panama,2000,4060.32,58.6,26.71,9158.7515
Panama,2001,4046.42,57.26,26.67,11337.6568
Panama,2002,4126.24,55.67,27.21,10475.8582
Panama,2003,4267.3,53.0,27.25,10850.464
Panama,2004,4592.15,52.89,27.11,10819.0091
Panama,2005,4916.91,54.52,27.08,10588.624
Panama,2006,5348.9,56.11,27.13,11987.7807
Panama,2007,6166.18,57.74,27.06,11689.1502
Panama,2008,7154.27,59.59,26.8,15082.5873
Panama,2009,7576.14,60.26,27.27,15489.511269999999
Panama,2010,8082.03,61.04,27.03,15428.76051
Panama,2011,9358.25,64.27,26.71,15860.455759999999
Panama,2012,10722.28,67.12,27.08,16248.77229
Paraguay,1970,240.27,62.83,23.75,52446.298
Paraguay,1971,262.07,61.8,22.98,37860.761
Paraguay,1972,296.11,59.29,23.78,45585.112
Paraguay,1973,374.34,52.97,23.59,39123.162
Paraguay,1974,489.56,58.19,23.21,41939.298
Paraguay,1975,541.49,51.11,23.41,47300.885
Paraguay,1976,593.65,55.71,22.96,54928.729
Paraguay,1977,712.66,61.29,24.15,44312.747
Paraguay,1978,849.52,59.06,24.08,52368.517
Paraguay,1979,1103.92,64.06,23.41,54650.206
Paraguay,1980,1398.06,65.51,23.6,57665.157
Paraguay,1981,1718.51,66.06,23.69,53699.223
Paraguay,1982,1608.72,65.04,23.81,56702.283
Paraguay,1983,1635.63,62.77,23.2,57913.725
Paraguay,1984,1260.74,64.11,23.67,47853.32
