country,year,gdp,meat_consumption,temperature,ghg_emission
Sweden,2010,52132.92,80.51,1.66,0.00762
Sweden,2011,59666.07,81.23,4.52,0.00728
Sweden,2012,57197.2,78.72,2.97,0.0069099999999999995
Switzerland,1980,18832.2,85.36,6.54,0.008409999999999999
Switzerland,1980,3344.78,85.36,6.54,0.008409999999999999
Switzerland,1981,17153.4,84.4,7.13,0.0081
Switzerland,1982,17478.66,86.02,7.8,0.007509999999999999
Switzerland,1983,17341.99,84.79,7.79,0.00831
Switzerland,1984,16499.15,85.1,6.82,0.00809
Switzerland,1985,16655.34,86.37,6.88,0.00864
Switzerland,1986,23751.45,86.56,7.15,0.00855
Switzerland,1987,29558.9,86.01,7.14,0.00852
Switzerland,1988,31743.65,85.06,7.92,0.00822
Switzerland,1989,30401.89,84.79,8.14,0.00826
Switzerland,1990,38428.39,83.16,8.26,0.0084
Switzerland,1991,38399.21,83.36,7.41,0.00851
Switzerland,1992,39534.54,80.7,8.06,0.00836
Switzerland,1993,38100.74,78.09,7.62,0.007909999999999999
Switzerland,1994,41843.76,74.52,8.82,0.00784
Switzerland,1995,48662.44,74.81,7.75,0.00775
Switzerland,1996,46676.85,73.15,6.97,0.00777
Switzerland,1997,40417.96,72.02,8.21,0.007559999999999999
Switzerland,1998,41497.2,73.6,7.96,0.00765
Switzerland,1999,40581.31,72.72,7.9,0.00759
Switzerland,2000,37868.32,71.55,8.56,0.007390000000000001
Switzerland,2001,38538.99,72.3,7.98,0.00748
Switzerland,2002,41376.39,72.81,8.48,0.00728
Switzerland,2003,48087.58,72.37,8.67,0.00743
Switzerland,2004,53340.15,72.33,7.85,0.00747
Switzerland,2005,54952.67,72.41,7.57,0.007509999999999999
Switzerland,2006,57579.5,72.21,8.34,0.00745
Switzerland,2007,63555.24,73.18,8.55,0.00717
Switzerland,2008,72487.85,74.61,8.11,0.007409999999999999
Switzerland,2009,69927.47,73.51,8.3,0.00713
Switzerland,2010,74605.72,75.02,7.23,0.0073
Switzerland,2011,88415.63,74.74,8.85,0.00671
Switzerland,2012,83538.23,72.04,8.16,0.00677
Tajikistan,1992,346.98,14.73,4.43,0.0036799999999999997
Tajikistan,1993,294.4,9.61,4.14,0.0028699999999999997
Tajikistan,1994,268.0,9.46,4.72,0.0023
Tajikistan,1995,213.64,10.97,4.81,0.00221
Tajikistan,1996,178.36,11.11,4.28,0.00212
Tajikistan,1997,155.19,8.67,5.45,0.0019399999999999999
Tajikistan,1998,219.04,8.46,5.12,0.0019100000000000002
Tajikistan,1999,177.56,8.59,5.42,0.00185
Tajikistan,2000,138.43,8.93,5.39,0.00162
Tajikistan,2001,171.05,8.31,5.72,0.00164
Tajikistan,2002,190.0,9.41,5.29,0.00161
Tajikistan,2003,237.76,9.72,4.89,0.0016600000000000002
Tajikistan,2004,311.63,9.08,5.84,0.0017800000000000001
Tajikistan,2005,340.58,10.33,5.18,0.0018
Tajikistan,2006,408.84,9.34,5.53,0.0019100000000000002
Tajikistan,2007,526.64,12.37,5.44,0.00206
Tajikistan,2008,715.87,14.23,5.17,0.00198
Tajikistan,2009,676.12,13.79,5.1,0.0019199999999999998
Tajikistan,2010,749.55,13.64,5.56,0.00196
Tajikistan,2011,847.38,13.9,5.35,0.00199
Tajikistan,2012,969.3,33.46,4.34,0.00195
Tanzania,1988,221.59,10.78,22.92,0.00275
Tanzania,1989,186.22,10.9,22.31,0.00294
Tanzania,1990,173.79,10.54,22.71,0.0037700000000000003
Tanzania,1991,195.66,10.74,22.69,0.00314
Tanzania,1992,175.56,10.65,22.8,0.00448
Tanzania,1993,157.06,10.71,22.69,0.00271
Tanzania,1994,161.18,10.37,22.86,0.00299
Tanzania,1995,182.36,11.41,23.01,0.00307
Tanzania,1996,219.55,9.34,22.76,0.0026100000000000003
Tanzania,1997,253.48,9.21,22.95,0.00244
Tanzania,1998,395.53,9.27,23.06,0.00896
Tanzania,1999,400.26,11.05,22.65,0.0048200000000000005
Tanzania,2000,410.95,9.97,22.79,0.00645
Tanzania,2001,406.54,8.6,22.75,0.00572
Tanzania,2002,411.97,8.6,23.0,0.0052
Tanzania,2003,431.28,8.64,23.28,0.00715
Tanzania,2004,459.26,8.55,23.05,0.00592
Tanzania,2005,492.63,9.01,23.72,0.00701
Tanzania,2006,485.5,8.82,23.05,0.00424
Tanzania,2007,552.84,8.16,22.93,0.0049700000000000005
Tanzania,2008,687.39,8.84,22.71,0.00481
Tanzania,2009,695.22,8.78,23.15,0.005370000000000001
Tanzania,2010,743.4,9.07,23.27,0.00528
Tanzania,2011,781.44,9.75,23.07,0.00514
Tanzania,2012,867.87,9.92,23.07,0.005
Thailand,1970,192.13,17.96,26.4,0.00297
Thailand,1971,194.27,16.06,25.67,0.00277
Thailand,1972,209.37,15.96,26.4,0.00275
Thailand,1973,269.89,18.23,26.44,0.00303
Thailand,1974,332.18,17.26,26.01,0.0027
Thailand,1975,351.62,17.44,26.16,0.00279
Thailand,1976,391.57,16.91,25.96,0.0028
Thailand,1977,445.42,17.51,26.37,0.00299
Thailand,1978,528.63,21.3,26.5,0.0031100000000000004
Thailand,1979,589.89,19.46,26.83,0.00298
Thailand,1980,682.93,18.36,26.81,0.0030600000000000002
Thailand,1981,721.06,19.53,26.21,0.00296
Thailand,1982,742.85,19.77,26.19,0.00288
Thailand,1983,798.08,19.25,26.46,0.00322
Thailand,1984,818.04,19.42,26.13,0.00301
Thailand,1985,747.7,21.52,26.27,0.0030399999999999997
Thailand,1986,813.45,19.41,26.15,0.00301
Thailand,1987,936.78,20.15,26.65,0.0030800000000000003
Thailand,1988,1123.44,20.41,26.4,0.00331
Thailand,1989,1295.46,20.65,26.32,0.00339
Thailand,1990,1508.94,23.56,26.59,0.0036799999999999997
Thailand,1991,1716.42,26.55,26.65,0.0038399999999999997
Thailand,1992,1927.88,29.74,26.29,0.00413
Thailand,1993,2209.37,30.42,26.3,0.00421
Thailand,1994,2491.43,29.76,26.48,0.00442
Thailand,1995,2846.58,28.98,26.53,0.00474
Thailand,1996,3043.98,28.48,26.19,0.00492
Thailand,1997,2468.18,27.55,26.64,0.00494
Thailand,1998,1845.83,27.53,27.38,0.0065
Thailand,1999,2033.26,25.7,26.22,0.0050799999999999994
Thailand,2000,2007.74,26.65,26.3,0.00451
Thailand,2001,1893.27,25.32,26.68,0.004520000000000001
Thailand,2002,2096.19,26.17,26.79,0.00503
Thailand,2003,2359.12,27.61,26.65,0.00502
Thailand,2004,2660.12,26.52,26.5,0.00585
Thailand,2005,2894.06,27.82,26.83,0.00557
Thailand,2006,3369.55,28.95,26.74,0.00532
Thailand,2007,3973.02,30.72,26.64,0.00587
Thailand,2008,4379.66,28.32,26.22,0.005379999999999999
Thailand,2009,4213.0,26.99,26.65,0.0054399999999999995
Thailand,2010,5076.34,28.1,27.39,0.00627
Thailand,2011,5492.12,27.89,26.25,0.00639
Thailand,2012,5860.58,28.18,27.29,0.006490000000000001
Togo,1970,120.05,7.51,27.26,0.004520000000000001
Togo,1971,131.1,6.88,26.77,0.00427
Togo,1972,149.35,7.33,27.06,0.00415
Togo,1973,176.47,7.53,27.56,0.0043100000000000005
Togo,1974,237.81,7.49,26.86,0.00339
Togo,1975,256.1,7.71,26.71,0.0035600000000000002
Togo,1976,251.33,7.32,26.57,0.0035600000000000002
Togo,1977,308.69,7.55,27.19,0.00406
Togo,1978,319.94,7.43,26.95,0.0034700000000000004
Togo,1979,337.45,7.05,27.28,0.00367
Togo,1980,417.67,6.83,27.27,0.00425
Togo,1981,342.19,7.67,27.23,0.0035
Togo,1982,281.81,9.07,26.99,0.00391
Togo,1983,252.97,8.05,27.47,0.00346
Togo,1984,228.65,9.16,27.29,0.00335
Togo,1985,234.36,8.77,27.17,0.00298
Togo,1986,315.46,10.22,27.03,0.003
Togo,1987,359.79,10.1,27.92,0.0030399999999999997
Togo,1988,385.43,11.03,27.35,0.0028399999999999996
Togo,1989,367.79,10.27,27.07,0.00297
Togo,1990,431.45,7.96,27.52,0.00355
Togo,1991,414.78,7.51,27.06,0.00283
Togo,1992,429.04,7.39,26.98,0.00309
Togo,1993,306.15,7.17,27.24,0.00283
Togo,1994,238.47,7.37,27.08,0.00286
Togo,1995,309.82,6.79,27.31,0.00302
Togo,1996,336.98,7.55,27.31,0.00303
Togo,1997,334.14,8.07,27.23,0.00295
Togo,1998,342.66,7.9,27.81,0.0063
Togo,1999,329.7,7.76,27.28,0.0041600000000000005
Togo,2000,302.21,9.29,27.44,0.00448
Togo,2001,292.57,9.38,27.41,0.0035700000000000003
Togo,2002,326.86,9.57,27.5,0.00404
Togo,2003,396.03,9.76,27.67,0.00381
Togo,2004,412.59,9.34,27.53,0.00263
Togo,2005,406.4,9.58,27.77,0.00572
Togo,2006,407.69,9.87,27.77,0.0030800000000000003
Togo,2007,449.14,9.89,27.86,0.00328
Togo,2008,544.15,11.24,27.46,0.00447
Togo,2009,538.44,11.64,27.71,0.0038200000000000005
Togo,2010,533.51,11.83,28.06,0.00352
Togo,2011,586.33,12.09,27.77,0.00345
Togo,2012,571.84,12.13,27.42,0.00339
Tunisia,1970,284.22,10.85,20.1,0.0016699999999999998
Tunisia,1971,325.56,11.88,19.74,0.0016899999999999999
Tunisia,1972,422.86,12.98,19.75,0.0017800000000000001
Tunisia,1973,504.83,14.59,19.97,0.0017800000000000001
Tunisia,1974,641.1,14.71,19.67,0.00187
Tunisia,1975,765.19,16.24,19.74,0.0018800000000000002
Tunisia,1976,779.05,17.88,19.33,0.0019
Tunisia,1977,863.07,17.94,20.63,0.002
Tunisia,1978,984.8,16.91,19.78,0.0020399999999999997
Tunisia,1979,1157.38,14.65,20.18,0.00215
Tunisia,1980,1371.84,15.94,19.5,0.00228
Tunisia,1981,1286.55,16.59,20.27,0.00227
Tunisia,1982,1206.64,18.22,20.51,0.0021899999999999997
Tunisia,1983,1203.66,17.92,20.28,0.00237
Tunisia,1984,1156.91,19.09,19.83,0.00242
Tunisia,1985,1147.43,19.52,20.49,0.00244
Tunisia,1986,1199.56,19.46,20.28,0.00243
Tunisia,1987,1259.14,19.42,20.8,0.00242
Tunisia,1988,1281.2,20.08,20.93,0.00247
Tunisia,1989,1253.33,20.2,20.75,0.00256
Tunisia,1990,1491.12,19.57,20.93,0.00257
Tunisia,1991,1551.38,19.44,19.92,0.00262
Tunisia,1992,1799.11,20.98,20.03,0.0026899999999999997
Tunisia,1993,1660.88,21.72,20.57,0.0027199999999999998
Tunisia,1994,1743.15,21.36,21.27,0.00267
Tunisia,1995,1975.9,21.28,20.68,0.00271
Tunisia,1996,2113.59,21.23,20.53,0.00281
Tunisia,1997,2208.21,22.53,21.08,0.00286
Tunisia,1998,2292.71,23.85,20.76,0.00296
Tunisia,1999,2386.59,25.27,21.66,0.0030600000000000002
Tunisia,2000,2211.83,26.69,21.14,0.00317
Tunisia,2001,2253.04,26.72,21.7,0.0031899999999999997
Tunisia,2002,2344.41,27.21,21.33,0.0032
Tunisia,2003,2760.41,25.28,21.48,0.00317
Tunisia,2004,3111.38,26.11,20.95,0.00325
Tunisia,2005,3193.21,25.18,20.85,0.00318
Tunisia,2006,3370.03,24.07,21.31,0.0032600000000000003
Tunisia,2007,3775.75,26.39,21.15,0.0032600000000000003
Tunisia,2008,4307.16,26.12,21.2,0.00337
Tunisia,2009,4128.46,25.52,21.09,0.0033799999999999998
Tunisia,2010,4141.98,27.34,21.61,0.0035399999999999997
Tunisia,2011,4264.67,25.72,20.99,0.00361
Tunisia,2012,4152.68,29.17,21.48,0.00366
Turkey,1970,489.93,16.33,12.55,0.00271
Turkey,1971,455.1,16.11,11.95,0.00278
Turkey,1972,558.42,15.61,11.2,0.00297
Turkey,1973,686.49,15.72,11.52,0.0030800000000000003
Turkey,1974,927.8,16.85,11.62,0.00309
Turkey,1975,1136.38,18.43,11.7,0.00321
Turkey,1976,1275.96,17.64,11.06,0.0034
Turkey,1977,1427.37,17.63,11.95,0.0035700000000000003
Turkey,1978,1549.64,17.43,12.14,0.00349
Turkey,1979,2079.22,15.34,12.87,0.0033
Turkey,1980,1564.25,15.48,11.98,0.0033399999999999997
Turkey,1981,1579.07,16.88,12.58,0.0033399999999999997
Turkey,1982,1402.41,16.51,11.5,0.00345
Turkey,1983,1310.26,15.56,11.64,0.0034700000000000004
Turkey,1984,1246.82,20.71,12.06,0.0035399999999999997
Turkey,1985,1368.4,20.32,12.09,0.0035700000000000003
Turkey,1986,1510.68,23.04,12.26,0.00373
Turkey,1987,1705.89,21.01,11.61,0.00379
Turkey,1988,1745.36,20.84,11.62,0.0038200000000000005
Turkey,1989,2021.86,21.51,12.18,0.004
Turkey,1990,2794.35,21.54,12.03,0.0041600000000000005
Turkey,1991,2735.71,21.01,11.75,0.00413
Turkey,1992,2842.37,20.44,10.52,0.00427
Turkey,1993,3180.19,20.37,11.28,0.00432
Turkey,1994,2270.34,20.44,12.74,0.00418
Turkey,1995,2897.87,20.81,12.19,0.00447
Turkey,1996,3053.95,18.81,12.41,0.00468
Turkey,1997,3144.39,20.53,11.57,0.0048
Turkey,1998,4496.5,20.15,12.88,0.0048200000000000005
Turkey,1999,4108.12,21.35,13.09,0.00474
Turkey,2000,4316.55,22.05,12.2,0.005
Turkey,2001,3119.57,20.22,13.28,0.00464
Turkey,2002,3659.94,20.81,12.34,0.00476
Turkey,2003,4718.2,22.24,12.33,0.0049
Turkey,2004,6040.61,23.2,12.31,0.00498
Turkey,2005,7384.25,22.83,12.43,0.00512
Turkey,2006,8035.38,22.63,12.45,0.00549
Turkey,2007,9711.87,25.71,12.82,0.00584
Turkey,2008,10854.17,24.36,12.66,0.0056700000000000006
Turkey,2009,9038.52,25.55,12.81,0.0056700000000000006
Turkey,2010,10672.39,31.39,14.28,0.00584
Turkey,2011,11335.51,33.42,11.91,0.00592
Turkey,2012,11707.26,34.85,12.85,0.0059700000000000005
Turkmenistan,1992,820.68,36.04,15.04,0.01444
Turkmenistan,1993,792.67,30.91,14.74,0.01441
Turkmenistan,1994,622.37,29.49,15.36,0.01355
Turkmenistan,1995,589.91,30.17,16.52,0.013130000000000001
Turkmenistan,1996,554.83,25.85,15.33,0.01192
Turkmenistan,1997,562.64,25.44,16.33,0.01054
Turkmenistan,1998,590.39,30.44,16.16,0.01038
Turkmenistan,1999,548.7,30.03,16.38,0.01253
Turkmenistan,2000,643.17,33.87,16.4,0.014
Turkmenistan,2001,774.48,35.69,16.57,0.01466
Turkmenistan,2002,967.89,41.72,16.38,0.015369999999999998
Turkmenistan,2003,1283.91,45.09,15.64,0.01719
Turkmenistan,2004,1453.92,44.92,16.66,0.01636
Turkmenistan,2005,1704.42,44.08,16.58,0.01665
Turkmenistan,2006,2136.47,43.7,16.51,0.01685
Turkmenistan,2007,2600.37,57.74,16.3,0.0178
Turkmenistan,2008,3904.46,57.71,15.86,0.01853
Turkmenistan,2009,4036.46,58.61,16.36,0.01598
Turkmenistan,2010,4439.2,57.81,17.04,0.01718
Turkmenistan,2011,5649.95,57.65,15.79,0.017130000000000003
Turkmenistan,2012,6675.19,57.77,15.86,0.0175
Uganda,1970,133.97,11.93,23.05,0.00157
Uganda,1971,146.59,12.07,22.88,0.0016
Uganda,1972,150.22,11.71,23.34,0.0016600000000000002
Uganda,1973,167.14,11.98,23.3,0.0017800000000000001
Uganda,1974,200.91,11.85,22.98,0.0016600000000000002
Uganda,1975,219.75,11.83,23.05,0.0017699999999999999
Uganda,1976,221.62,11.78,23.16,0.00185
Uganda,1977,258.3,12.71,23.28,0.00198
Uganda,1978,206.64,12.7,23.2,0.00193
Uganda,1979,177.2,12.58,23.29,0.002
Uganda,1980,100.03,11.61,23.63,0.00213
Uganda,1981,104.27,11.4,23.37,0.00198
Uganda,1982,164.69,11.44,23.31,0.00209
Uganda,1983,164.26,11.31,23.59,0.00205
Uganda,1984,256.74,11.27,23.39,0.00205
Uganda,1985,241.75,11.29,23.2,0.002
Uganda,1986,260.33,9.19,23.45,0.00202
Uganda,1987,401.56,9.13,23.97,0.00193
Uganda,1988,402.28,9.15,23.51,0.0019199999999999998
Uganda,1989,314.77,10.47,22.96,0.00197
Uganda,1990,248.03,11.84,23.27,0.00213
Uganda,1991,185.02,11.89,23.18,0.00197
Uganda,1992,153.94,11.78,23.3,0.00201
Uganda,1993,167.94,11.88,23.39,0.0019399999999999999
Uganda,1994,201.6,11.34,23.42,0.0018800000000000002
Uganda,1995,281.97,11.21,23.57,0.0019
Uganda,1996,287.39,11.07,23.3,0.00185
Uganda,1997,289.5,10.88,23.81,0.00183
Uganda,1998,295.41,10.89,23.74,0.00385
Uganda,1999,261.35,10.86,23.28,0.00257
Uganda,2000,261.87,10.97,23.56,0.0030800000000000003
Uganda,2001,239.47,11.25,23.41,0.00238
Uganda,2002,245.5,11.8,23.83,0.00238
Uganda,2003,243.9,12.27,23.84,0.00345
Uganda,2004,296.05,12.34,23.81,0.00262
Uganda,2005,325.59,12.6,24.03,0.00402
Uganda,2006,347.99,12.34,23.77,0.00143
Uganda,2007,416.9,12.78,23.49,0.0035299999999999997
Uganda,2008,467.9,12.31,23.5,0.00293
Uganda,2009,578.42,12.44,24.05,0.00168
Uganda,2010,622.5,12.64,23.92,0.00246
Uganda,2011,602.68,12.53,23.73,0.0024
Uganda,2012,668.83,12.54,23.81,0.00234
Ukraine,1992,1417.87,59.57,8.38,0.01542
Ukraine,1993,1258.14,49.47,7.46,0.01365
Ukraine,1994,1012.11,45.9,8.81,0.01168
Ukraine,1995,935.97,38.87,8.71,0.01162
Ukraine,1996,872.71,36.97,7.55,0.010459999999999999
Ukraine,1997,991.23,33.59,7.6,0.01017
Ukraine,1998,835.26,32.05,8.46,0.00968
Ukraine,1999,635.77,32.02,9.51,0.009729999999999999
Ukraine,2000,635.71,31.18,9.32,0.009559999999999999
Ukraine,2001,779.98,28.2,8.94,0.00945
Ukraine,2002,878.62,32.3,9.38,0.0096
Ukraine,2003,1047.5,34.19,8.22,0.01013
Ukraine,2004,1366.02,38.74,8.85,0.00963
Ukraine,2005,1826.93,37.92,8.92,0.00923
Ukraine,2006,2300.77,41.54,8.45,0.00925
Ukraine,2007,3065.61,44.85,10.06,0.00955
Ukraine,2008,3887.24,51.06,9.56,0.00944
Ukraine,2009,2543.0,48.41,9.43,0.00798
Ukraine,2010,2965.14,49.06,9.45,0.00857
Ukraine,2011,3569.76,48.95,8.79,0.00897
Ukraine,2012,3855.42,54.03,9.29,0.008879999999999999
United Arab Emirates,1975,26847.79,64.67,27.61,0.10540999999999999
United Arab Emirates,1976,30118.14,74.16,27.57,0.11027999999999999
United Arab Emirates,1977,33823.32,66.49,28.57,0.09471
United Arab Emirates,1978,28456.74,66.37,28.07,0.09411
United Arab Emirates,1979,33512.74,77.56,28.1,0.06142
United Arab Emirates,1980,42764.46,92.0,28.3,0.05902
United Arab Emirates,1981,44987.21,94.02,28.13,0.04917
United Arab Emirates,1982,40026.17,107.25,27.33,0.04529
United Arab Emirates,1983,34843.1,97.91,27.37,0.041510000000000005
United Arab Emirates,1984,32309.81,89.63,27.4,0.05149
United Arab Emirates,1985,29720.92,87.85,27.72,0.049589999999999995
United Arab Emirates,1986,23467.98,82.62,27.87,0.044860000000000004
United Arab Emirates,1987,23726.15,84.06,28.09,0.040619999999999996
United Arab Emirates,1988,22295.15,73.69,28.14,0.0398
United Arab Emirates,1989,24028.19,71.42,27.59,0.04161
United Arab Emirates,1990,27729.47,78.92,28.26,0.03965
United Arab Emirates,1991,26612.34,77.57,27.7,0.0413
United Arab Emirates,1992,26420.87,67.74,27.28,0.03837
United Arab Emirates,1993,25596.69,72.17,28.07,0.03742
United Arab Emirates,1994,25847.93,82.39,28.4,0.038360000000000005
United Arab Emirates,1995,27222.04,89.69,27.99,0.03888
United Arab Emirates,1996,28975.02,91.52,28.32,0.04058
United Arab Emirates,1997,29512.66,77.57,28.12,0.03815
United Arab Emirates,1998,26899.6,80.39,29.29,0.03732
United Arab Emirates,1999,28470.84,81.58,29.3,0.03615
United Arab Emirates,2000,33291.42,72.98,28.88,0.03683
United Arab Emirates,2001,31280.78,74.79,29.01,0.03483
United Arab Emirates,2002,31567.47,90.3,29.06,0.03645
United Arab Emirates,2003,33499.09,99.94,29.23,0.03612
United Arab Emirates,2004,36333.25,73.96,29.1,0.03441
United Arab Emirates,2005,39365.34,68.86,28.99,0.03125
United Arab Emirates,2006,41907.41,67.85,28.98,0.02865
United Arab Emirates,2007,41809.52,79.77,29.16,0.02723
United Arab Emirates,2008,44498.93,79.68,28.69,0.02559
United Arab Emirates,2009,32024.18,63.87,29.13,0.02304
United Arab Emirates,2010,33893.3,54.14,29.67,0.02259
United Arab Emirates,2011,39194.68,55.61,29.21,0.02228
United Arab Emirates,2012,40976.5,58.22,29.43,0.02241
United Kingdom,1970,2347.54,72.64,8.67,0.015080000000000001
United Kingdom,1971,2649.8,74.32,9.05,0.014980000000000002
United Kingdom,1972,3030.43,74.11,8.49,0.01466
United Kingdom,1973,3426.28,70.24,8.79,0.015359999999999999
United Kingdom,1974,3665.86,70.66,8.76,0.01465
United Kingdom,1975,4299.75,68.34,9.08,0.0144
United Kingdom,1976,4138.17,67.04,9.09,0.014669999999999999
United Kingdom,1977,4681.44,67.42,8.65,0.014830000000000001
United Kingdom,1978,5976.94,70.05,8.55,0.014780000000000001
United Kingdom,1979,7804.76,72.26,8.05,0.015590000000000001
United Kingdom,1980,10032.06,70.64,8.64,0.01432
United Kingdom,1981,9599.31,69.28,8.49,0.01401
United Kingdom,1982,9146.08,68.96,9.01,0.01372
United Kingdom,1983,8691.52,68.79,9.09,0.01355
United Kingdom,1984,8179.19,69.54,8.91,0.01295
United Kingdom,1985,8652.22,70.55,8.17,0.01356
United Kingdom,1986,10611.11,71.67,8.0,0.013869999999999999
United Kingdom,1987,13118.59,73.62,8.33,0.01383
United Kingdom,1988,15987.17,73.41,8.97,0.01384
United Kingdom,1989,16239.28,71.5,9.59,0.013590000000000001
United Kingdom,1990,19095.47,71.97,9.67,0.013580000000000002
United Kingdom,1991,19900.73,72.51,8.83,0.013630000000000001
United Kingdom,1992,20487.17,75.63,9.03,0.013219999999999999
United Kingdom,1993,18389.02,72.23,8.67,0.012709999999999999
United Kingdom,1994,19709.24,73.69,9.15,0.01259
United Kingdom,1995,23024.56,73.5,9.42,0.01255
United Kingdom,1996,24230.43,73.16,8.55,0.0128
United Kingdom,1997,26641.02,73.29,9.64,0.01228
United Kingdom,1998,28068.84,76.31,9.46,0.01206
United Kingdom,1999,28428.77,75.97,9.66,0.011590000000000001
United Kingdom,2000,27987.75,77.06,9.38,0.01144
United Kingdom,2001,27500.15,78.47,9.14,0.01155
United Kingdom,2002,29863.59,79.23,9.68,0.01114
United Kingdom,2003,34265.13,82.92,9.74,0.01125
